fname,label,prob
img_e47bb13_manip.tif,Samsung-Galaxy-S4,0.26881215
img_e574785_manip.tif,Sony-NEX-7,0.1628379
img_1af3026_unalt.tif,Sony-NEX-7,0.16442077
img_59c5d20_manip.tif,Samsung-Galaxy-S4,0.41191137
img_5cfd1c3_unalt.tif,Motorola-Droid-Maxx,0.38858142
img_9f6b9fc_manip.tif,Sony-NEX-7,0.20767136
img_b497db4_manip.tif,Motorola-Nexus-6,0.2816098
img_8e4b64a_unalt.tif,Samsung-Galaxy-S4,0.45398778
img_3c5cfa3_unalt.tif,Samsung-Galaxy-Note3,0.20362532
img_4d2deef_manip.tif,Motorola-X,0.3575721
img_7122311_manip.tif,Samsung-Galaxy-S4,0.6320626
img_9e07b25_unalt.tif,LG-Nexus-5x,0.23197837
img_8f1129e_manip.tif,Motorola-X,0.34920883
img_97c44e9_unalt.tif,Motorola-Nexus-6,0.5364562
img_f29f2a4_unalt.tif,Samsung-Galaxy-S4,0.8621926
img_ede3389_unalt.tif,Sony-NEX-7,0.1945172
img_f5aee1d_manip.tif,Motorola-Droid-Maxx,0.18668014
img_1e69b75_unalt.tif,Samsung-Galaxy-S4,0.75131166
img_24b933f_unalt.tif,Samsung-Galaxy-S4,0.20993535
img_dfcac07_unalt.tif,HTC-1-M7,0.33619782
img_6d15311_unalt.tif,Motorola-X,0.6919841
img_c514493_manip.tif,Sony-NEX-7,0.1560115
img_ced5c14_unalt.tif,HTC-1-M7,0.19881503
img_0609bc8_unalt.tif,Samsung-Galaxy-Note3,0.23075257
img_d0e2006_unalt.tif,Samsung-Galaxy-Note3,0.18884243
img_e9845f3_unalt.tif,Sony-NEX-7,0.18644418
img_dc0b36b_manip.tif,Samsung-Galaxy-S4,0.4458017
img_e6df9b5_manip.tif,Motorola-X,0.45070288
img_0c983bc_manip.tif,Sony-NEX-7,0.16442077
img_0add779_unalt.tif,Motorola-Droid-Maxx,0.18631129
img_fe9e387_unalt.tif,iPhone-6,0.20440708
img_0d5114d_manip.tif,HTC-1-M7,0.17245749
img_6673921_unalt.tif,Motorola-X,0.26912534
img_5bb97d6_unalt.tif,LG-Nexus-5x,0.50382704
img_80fa383_manip.tif,Samsung-Galaxy-S4,0.5398588
img_c7a2a38_unalt.tif,LG-Nexus-5x,0.23929954
img_75a3777_manip.tif,Sony-NEX-7,0.20647924
img_564483c_manip.tif,HTC-1-M7,0.26106456
img_b65a701_unalt.tif,HTC-1-M7,0.29849124
img_d2d1b95_unalt.tif,Samsung-Galaxy-S4,0.29082474
img_e0cd131_unalt.tif,Motorola-X,0.5841466
img_8a9dce9_manip.tif,Motorola-X,0.20378338
img_4f6e72b_unalt.tif,Sony-NEX-7,0.19576107
img_b79051d_unalt.tif,HTC-1-M7,0.37263864
img_a4498de_manip.tif,LG-Nexus-5x,0.26927564
img_4937ba6_manip.tif,HTC-1-M7,0.37454373
img_6373547_unalt.tif,Samsung-Galaxy-Note3,0.15176554
img_903649a_manip.tif,Samsung-Galaxy-S4,0.31402987
img_0b1c4c6_manip.tif,Sony-NEX-7,0.16442077
img_b1a7208_manip.tif,Motorola-Droid-Maxx,0.53032887
img_a380ee9_unalt.tif,Sony-NEX-7,0.16442077
img_8d9842a_unalt.tif,Samsung-Galaxy-S4,0.62842965
img_9530795_unalt.tif,Samsung-Galaxy-S4,0.79463065
img_f34deea_unalt.tif,Sony-NEX-7,0.3069633
img_2244eb5_unalt.tif,LG-Nexus-5x,0.2108216
img_1137239_manip.tif,HTC-1-M7,0.20377906
img_3e55c2b_unalt.tif,Motorola-X,0.38011283
img_34819ce_unalt.tif,LG-Nexus-5x,0.9155271
img_4e429ac_manip.tif,Samsung-Galaxy-S4,0.7959979
img_0e7c549_unalt.tif,Motorola-Droid-Maxx,0.487787
img_26839f8_unalt.tif,Motorola-Nexus-6,0.53684473
img_ba8ea4f_manip.tif,HTC-1-M7,0.32931164
img_98a865f_unalt.tif,Motorola-Nexus-6,0.3172822
img_2d5971e_manip.tif,Sony-NEX-7,0.16442077
img_ca2e000_unalt.tif,Samsung-Galaxy-S4,0.72482985
img_a62730c_unalt.tif,iPhone-6,0.38788366
img_7550636_manip.tif,Motorola-X,0.90820223
img_d0b2597_manip.tif,Samsung-Galaxy-S4,0.5215829
img_b46460f_manip.tif,Sony-NEX-7,0.6478473
img_8dd4add_manip.tif,LG-Nexus-5x,0.23094788
img_5df88bc_unalt.tif,iPhone-6,0.47391593
img_2b16b3f_unalt.tif,Sony-NEX-7,0.17299569
img_8a9d872_unalt.tif,LG-Nexus-5x,0.19634421
img_a37eb3c_manip.tif,HTC-1-M7,0.388703
img_caa2c0a_unalt.tif,Motorola-Droid-Maxx,0.71960115
img_65b698c_manip.tif,Samsung-Galaxy-Note3,0.27376872
img_09d1836_manip.tif,Motorola-Nexus-6,0.82278717
img_8158245_unalt.tif,Motorola-X,0.5518037
img_dcea4af_manip.tif,Sony-NEX-7,0.16135557
img_fe5e328_manip.tif,Sony-NEX-7,0.19071177
img_dfccb89_unalt.tif,Sony-NEX-7,0.16442077
img_8dcc90c_manip.tif,Sony-NEX-7,0.34370464
img_41b29b7_manip.tif,Motorola-X,0.57137114
img_79b3136_manip.tif,Sony-NEX-7,0.66226214
img_2753367_manip.tif,Samsung-Galaxy-Note3,0.2144633
img_7ed2497_unalt.tif,Samsung-Galaxy-Note3,0.15777293
img_726d6fc_unalt.tif,Samsung-Galaxy-S4,0.64257675
img_9f943e1_manip.tif,LG-Nexus-5x,0.312731
img_edf5f78_manip.tif,iPhone-6,0.3731429
img_7ea4b43_manip.tif,Sony-NEX-7,0.16314764
img_e08ba06_unalt.tif,LG-Nexus-5x,0.1710167
img_8441d64_manip.tif,Motorola-Nexus-6,0.905401
img_c0b8ce5_unalt.tif,Samsung-Galaxy-Note3,0.15511085
img_699e499_unalt.tif,Samsung-Galaxy-Note3,0.27440986
img_81d85fd_manip.tif,HTC-1-M7,0.31705263
img_152b33c_manip.tif,Samsung-Galaxy-Note3,0.17461878
img_6c63464_unalt.tif,Sony-NEX-7,0.18605602
img_90a147f_unalt.tif,HTC-1-M7,0.24923633
img_05a1af1_manip.tif,Motorola-Nexus-6,0.37759823
img_3a9b309_manip.tif,Samsung-Galaxy-S4,0.55236024
img_8eec357_unalt.tif,Motorola-X,0.41246688
img_f89b446_manip.tif,Samsung-Galaxy-S4,0.49919534
img_42d06d9_manip.tif,Samsung-Galaxy-S4,0.65009624
img_78a115a_manip.tif,LG-Nexus-5x,0.15701626
img_3b7a8b3_unalt.tif,Motorola-X,0.6348565
img_e625df6_manip.tif,Samsung-Galaxy-S4,0.5509097
img_b87210f_manip.tif,HTC-1-M7,0.22457835
img_8016b81_manip.tif,HTC-1-M7,0.18854299
img_a537605_unalt.tif,Motorola-Nexus-6,0.993361
img_26f94f1_manip.tif,Samsung-Galaxy-S4,0.52697307
img_6aa23d5_manip.tif,LG-Nexus-5x,0.28703475
img_7dd1897_manip.tif,HTC-1-M7,0.20402175
img_305b357_manip.tif,Samsung-Galaxy-Note3,0.2947315
img_b85a73b_unalt.tif,Motorola-Droid-Maxx,0.19301665
img_f9f69fa_manip.tif,Motorola-Droid-Maxx,0.5322293
img_4af2b28_unalt.tif,Sony-NEX-7,0.40128896
img_a7e002b_manip.tif,Samsung-Galaxy-S4,0.86026824
img_873275f_manip.tif,Motorola-Droid-Maxx,0.7207056
img_cd1410b_manip.tif,HTC-1-M7,0.3195064
img_30c2999_unalt.tif,Motorola-X,0.8745199
img_0eed6d2_manip.tif,Sony-NEX-7,0.15163611
img_6baf72f_manip.tif,Samsung-Galaxy-S4,0.4418013
img_a219653_unalt.tif,Sony-NEX-7,0.16442077
img_4bf6d94_manip.tif,Sony-NEX-7,0.22908974
img_4e10a99_manip.tif,Motorola-Droid-Maxx,0.17739283
img_5d5c13d_unalt.tif,Motorola-X,0.48361483
img_bf80b2d_unalt.tif,LG-Nexus-5x,0.19769508
img_5b1f002_manip.tif,Sony-NEX-7,0.16525051
img_ea1c998_manip.tif,Motorola-X,0.17648032
img_5ed9bfc_manip.tif,Motorola-Nexus-6,0.45981866
img_d681b4f_manip.tif,Motorola-Nexus-6,0.6235776
img_ae105b4_unalt.tif,Samsung-Galaxy-Note3,0.33390316
img_3043507_unalt.tif,Samsung-Galaxy-Note3,0.33977684
img_fbd81ca_manip.tif,Samsung-Galaxy-Note3,0.5609921
img_d4ece46_unalt.tif,iPhone-6,0.40277523
img_132c354_unalt.tif,HTC-1-M7,0.29977167
img_9a1ff5e_manip.tif,Sony-NEX-7,0.15323123
img_d9b5e90_unalt.tif,LG-Nexus-5x,0.71207887
img_0517193_unalt.tif,Motorola-Droid-Maxx,0.971466
img_e44569f_unalt.tif,Motorola-Nexus-6,0.9814647
img_8ed2932_unalt.tif,Samsung-Galaxy-S4,0.2656275
img_3988a06_manip.tif,Sony-NEX-7,0.16442077
img_99ccd4b_manip.tif,Samsung-Galaxy-S4,0.2262152
img_bc6bcd2_unalt.tif,Motorola-X,0.36297852
img_74e4adc_manip.tif,Motorola-X,0.32604274
img_ae8994c_manip.tif,Motorola-Droid-Maxx,0.26980746
img_34cf395_manip.tif,Sony-NEX-7,0.3221711
img_ba687e7_manip.tif,Sony-NEX-7,0.16442077
img_59369c4_unalt.tif,Motorola-Droid-Maxx,0.7994497
img_2b2b5f7_unalt.tif,Motorola-X,0.37261173
img_d45742f_manip.tif,Sony-NEX-7,0.16442077
img_bb8aa95_unalt.tif,Samsung-Galaxy-Note3,0.24633175
img_6e6c5ed_manip.tif,Samsung-Galaxy-S4,0.5858581
img_85c9c6c_manip.tif,Sony-NEX-7,0.39113742
img_3ff65f6_unalt.tif,Motorola-Droid-Maxx,0.17593731
img_785e2c1_unalt.tif,Motorola-Nexus-6,0.589353
img_472c64b_unalt.tif,Samsung-Galaxy-S4,0.36206517
img_2cafaee_manip.tif,Sony-NEX-7,0.16990368
img_096386d_manip.tif,Samsung-Galaxy-Note3,0.29758576
img_ea89d45_manip.tif,LG-Nexus-5x,0.29274935
img_5ae340b_manip.tif,Samsung-Galaxy-S4,0.68704814
img_2355a97_manip.tif,iPhone-6,0.22635475
img_f086fcf_manip.tif,Motorola-Droid-Maxx,0.17970295
img_0b38181_manip.tif,Samsung-Galaxy-Note3,0.29151684
img_3cf69ad_manip.tif,Samsung-Galaxy-S4,0.2564795
img_d87a7d7_manip.tif,LG-Nexus-5x,0.2357461
img_35a8d3f_unalt.tif,Motorola-Droid-Maxx,0.50488716
img_6bfb6a2_unalt.tif,Sony-NEX-7,0.67065096
img_4413a54_unalt.tif,Motorola-X,0.41824952
img_a75c815_unalt.tif,Motorola-X,0.9958936
img_1d4a1fa_manip.tif,HTC-1-M7,0.17734845
img_a30984c_manip.tif,Samsung-Galaxy-S4,0.36244798
img_400bce0_manip.tif,Samsung-Galaxy-Note3,0.37512633
img_4bc0291_unalt.tif,Motorola-X,0.55160934
img_0c12a90_manip.tif,iPhone-6,0.19159064
img_d5fdd30_manip.tif,LG-Nexus-5x,0.4486154
img_e5ce922_unalt.tif,Motorola-X,0.5678448
img_79ef85f_unalt.tif,HTC-1-M7,0.36090603
img_27f4576_manip.tif,Motorola-Droid-Maxx,0.28335172
img_ba08775_manip.tif,Samsung-Galaxy-Note3,0.18482643
img_02c212b_manip.tif,Samsung-Galaxy-Note3,0.1596423
img_011d3a0_manip.tif,HTC-1-M7,0.19598463
img_2ea3452_manip.tif,Motorola-Droid-Maxx,0.16104014
img_e5db267_unalt.tif,Motorola-Droid-Maxx,0.32564065
img_9fd66f2_unalt.tif,Samsung-Galaxy-Note3,0.18816265
img_9c10d2f_manip.tif,LG-Nexus-5x,0.19897044
img_9878d1e_manip.tif,Motorola-X,0.79185754
img_a636b08_unalt.tif,Motorola-Droid-Maxx,0.3793218
img_4e6dbf5_manip.tif,Samsung-Galaxy-S4,0.65949094
img_bf3f738_unalt.tif,LG-Nexus-5x,0.3466454
img_9e2c83b_unalt.tif,Motorola-Droid-Maxx,0.19889356
img_6101a95_unalt.tif,Motorola-Droid-Maxx,0.21990268
img_6cfec33_manip.tif,Motorola-Nexus-6,0.2348618
img_c3e0701_manip.tif,Sony-NEX-7,0.16442077
img_f388a9d_unalt.tif,Samsung-Galaxy-Note3,0.31311876
img_e5da32a_manip.tif,HTC-1-M7,0.16554694
img_429e08a_unalt.tif,HTC-1-M7,0.18038702
img_3405b8c_manip.tif,HTC-1-M7,0.19156513
img_4033e43_unalt.tif,Samsung-Galaxy-Note3,0.17692065
img_73fbc24_manip.tif,Sony-NEX-7,0.15475924
img_6bc6372_unalt.tif,Samsung-Galaxy-Note3,0.16877913
img_1c2ea69_manip.tif,HTC-1-M7,0.39535338
img_2e286be_unalt.tif,Samsung-Galaxy-S4,0.29946032
img_c4e8046_unalt.tif,Motorola-X,0.86819917
img_543d9dd_unalt.tif,Sony-NEX-7,0.3459003
img_3121079_manip.tif,Sony-NEX-7,0.16442077
img_5c3ba71_unalt.tif,Motorola-X,0.2946312
img_322439a_unalt.tif,Motorola-X,0.54763746
img_25531fd_unalt.tif,Sony-NEX-7,0.15762481
img_4e05d04_unalt.tif,Motorola-X,0.31390247
img_79b51af_manip.tif,Sony-NEX-7,0.16442077
img_74d8fe4_unalt.tif,HTC-1-M7,0.32153198
img_a6f7a7d_unalt.tif,Motorola-Nexus-6,0.50222015
img_38bad84_unalt.tif,Motorola-Droid-Maxx,0.274887
img_8c9816d_unalt.tif,LG-Nexus-5x,0.21280429
img_e5bbbd0_unalt.tif,Sony-NEX-7,0.16442077
img_ab962fd_unalt.tif,Samsung-Galaxy-Note3,0.17275818
img_53622c5_unalt.tif,Samsung-Galaxy-Note3,0.27669957
img_c8a843f_manip.tif,iPhone-6,0.3866372
img_683590d_manip.tif,Samsung-Galaxy-Note3,0.22297518
img_2839a69_unalt.tif,Motorola-X,0.32161096
img_59c572a_unalt.tif,iPhone-6,0.22360957
img_8f6968f_manip.tif,Samsung-Galaxy-S4,0.38354978
img_730b69b_manip.tif,Sony-NEX-7,0.35471
img_ed27cd5_unalt.tif,HTC-1-M7,0.18452385
img_4cb9e53_manip.tif,Sony-NEX-7,0.15221938
img_6481217_unalt.tif,Motorola-Nexus-6,0.8941193
img_945c0b6_manip.tif,Samsung-Galaxy-S4,0.37835488
img_995c731_unalt.tif,Samsung-Galaxy-S4,0.43415332
img_42d9570_manip.tif,Motorola-X,0.6567082
img_b80a654_manip.tif,Motorola-Nexus-6,0.48667136
img_3342246_manip.tif,Sony-NEX-7,0.4487776
img_1c2559f_unalt.tif,LG-Nexus-5x,0.17757533
img_37eca65_manip.tif,Motorola-X,0.8527493
img_2f8e7cc_unalt.tif,iPhone-6,0.22367865
img_ee5d39a_manip.tif,Sony-NEX-7,0.16816084
img_36b9e90_unalt.tif,Sony-NEX-7,0.16861174
img_f3667f9_unalt.tif,Motorola-Nexus-6,0.319184
img_7f87335_manip.tif,Motorola-X,0.397884
img_fee2c32_unalt.tif,Motorola-X,0.58306414
img_2c5d37f_unalt.tif,Motorola-Nexus-6,0.17459057
img_b48a842_manip.tif,Motorola-X,0.2342995
img_a26e934_manip.tif,Motorola-Nexus-6,0.9672125
img_e08c17b_unalt.tif,Samsung-Galaxy-Note3,0.24667092
img_94a2e0b_unalt.tif,Samsung-Galaxy-S4,0.5301622
img_55112b6_manip.tif,Motorola-Droid-Maxx,0.29479057
img_59f2013_unalt.tif,Motorola-X,0.41607365
img_5d87857_manip.tif,Sony-NEX-7,0.16442077
img_d328da9_manip.tif,Sony-NEX-7,0.16442077
img_4501bc4_unalt.tif,Sony-NEX-7,0.26097107
img_1b7b0d0_manip.tif,Samsung-Galaxy-S4,0.60515034
img_4855385_unalt.tif,LG-Nexus-5x,0.20685756
img_3241d70_manip.tif,Sony-NEX-7,0.16442077
img_4b25b5e_unalt.tif,Motorola-Nexus-6,0.9999831
img_820daf3_unalt.tif,Samsung-Galaxy-S4,0.27199298
img_dde647d_manip.tif,Motorola-X,0.4946535
img_abbc58d_unalt.tif,Motorola-X,0.19364981
img_dc2cbfa_unalt.tif,Sony-NEX-7,0.5724086
img_07bb789_unalt.tif,Sony-NEX-7,0.44721374
img_3b9ac10_unalt.tif,Motorola-X,0.44939363
img_517786b_manip.tif,Motorola-X,0.6596848
img_73e1bcf_unalt.tif,Sony-NEX-7,0.85756296
img_939ba41_manip.tif,Sony-NEX-7,0.45036992
img_4439aa3_unalt.tif,Samsung-Galaxy-S4,0.5863636
img_ba346d8_unalt.tif,Motorola-Droid-Maxx,0.15802996
img_ddf0383_manip.tif,Sony-NEX-7,0.17670958
img_b322ef4_manip.tif,HTC-1-M7,0.31966954
img_f217c99_manip.tif,Motorola-Nexus-6,0.99600214
img_8af484c_unalt.tif,HTC-1-M7,0.2536464
img_f68e6ca_unalt.tif,Motorola-Droid-Maxx,0.19629653
img_6d29846_unalt.tif,Motorola-X,0.92037994
img_455c68a_unalt.tif,Motorola-Nexus-6,0.99997914
img_f0ee041_manip.tif,Sony-NEX-7,0.16538149
img_ddf6295_manip.tif,LG-Nexus-5x,0.46845573
img_ab4241b_manip.tif,Sony-NEX-7,0.16442077
img_cc70d01_manip.tif,Sony-NEX-7,0.16442077
img_5cd9d50_manip.tif,Motorola-Droid-Maxx,0.36407387
img_83491b7_unalt.tif,iPhone-6,0.13900603
img_2af527a_manip.tif,Motorola-Droid-Maxx,0.22881113
img_43c69c6_unalt.tif,Samsung-Galaxy-S4,0.24487524
img_6c029d7_manip.tif,Motorola-Nexus-6,0.93104464
img_34790ba_manip.tif,Sony-NEX-7,0.2651618
img_2831fb5_unalt.tif,Motorola-Nexus-6,0.5545178
img_008a869_unalt.tif,HTC-1-M7,0.1685017
img_48c08f4_unalt.tif,Sony-NEX-7,0.2958764
img_491e0bd_unalt.tif,Samsung-Galaxy-S4,0.50756145
img_9ddf429_manip.tif,HTC-1-M7,0.19881889
img_3005957_manip.tif,Samsung-Galaxy-S4,0.4991359
img_1b2231a_manip.tif,Samsung-Galaxy-Note3,0.29175156
img_017184c_unalt.tif,Motorola-Droid-Maxx,0.15812942
img_4c799e9_manip.tif,Sony-NEX-7,0.16438691
img_52a07d1_manip.tif,iPhone-6,0.2110344
img_001e31c_unalt.tif,Motorola-Droid-Maxx,0.2770204
img_86a67fd_unalt.tif,Samsung-Galaxy-Note3,0.27832922
img_fefdce8_manip.tif,HTC-1-M7,0.24372806
img_6dc8e51_manip.tif,HTC-1-M7,0.45061064
img_05c52d2_manip.tif,Motorola-Nexus-6,0.6565437
img_5a8b90a_manip.tif,Sony-NEX-7,0.16442077
img_0b68096_manip.tif,Samsung-Galaxy-Note3,0.17732543
img_67e563b_unalt.tif,Sony-NEX-7,0.5080569
img_d4b7ff1_manip.tif,Samsung-Galaxy-Note3,0.15614633
img_c12202d_manip.tif,Motorola-X,0.4634523
img_30c4706_manip.tif,Samsung-Galaxy-S4,0.38646373
img_4215e85_unalt.tif,Motorola-Nexus-6,0.26901665
img_bd8b0a0_unalt.tif,Motorola-X,0.8796354
img_44daafc_manip.tif,Sony-NEX-7,0.16503634
img_3da839d_manip.tif,Motorola-X,0.47980168
img_ea4ca2b_manip.tif,Samsung-Galaxy-Note3,0.24821924
img_56cc10a_unalt.tif,Samsung-Galaxy-S4,0.35917586
img_c2f768b_unalt.tif,Sony-NEX-7,0.15130217
img_2f484b2_manip.tif,Motorola-Droid-Maxx,0.40355667
img_0b5b7b3_unalt.tif,Motorola-X,0.50679487
img_1455ce4_unalt.tif,Motorola-X,0.58709407
img_22c1307_manip.tif,LG-Nexus-5x,0.38605282
img_9899a76_manip.tif,iPhone-6,0.27767318
img_9d871cf_unalt.tif,Motorola-X,0.4882
img_a1e746f_manip.tif,Samsung-Galaxy-S4,0.29032472
img_0bdc6ce_unalt.tif,Samsung-Galaxy-Note3,0.39002326
img_7d67bea_manip.tif,Motorola-X,0.3137247
img_6c230bd_manip.tif,Motorola-X,0.16341025
img_b4ea8ee_unalt.tif,Samsung-Galaxy-Note3,0.1697651
img_481ce89_manip.tif,LG-Nexus-5x,0.5727262
img_9d41ef0_manip.tif,Motorola-X,0.8412719
img_0aaf6e4_unalt.tif,Sony-NEX-7,0.25782195
img_c7c4827_unalt.tif,Motorola-Droid-Maxx,0.56153715
img_b351e2a_manip.tif,Motorola-X,0.49916407
img_cbf8578_unalt.tif,Motorola-X,0.4163883
img_871046f_unalt.tif,Samsung-Galaxy-S4,0.7038841
img_a4a118f_manip.tif,Sony-NEX-7,0.21982485
img_657f195_manip.tif,LG-Nexus-5x,0.30305997
img_81fd97e_unalt.tif,Motorola-X,0.7635246
img_17eda59_manip.tif,Motorola-X,0.59115094
img_379d905_manip.tif,Samsung-Galaxy-S4,0.32413727
img_806ad37_manip.tif,LG-Nexus-5x,0.21818961
img_ee9d0cb_manip.tif,Samsung-Galaxy-S4,0.24826908
img_0f0b1f1_manip.tif,Sony-NEX-7,0.16442077
img_7738696_unalt.tif,Motorola-X,0.28067246
img_9ef5b7d_unalt.tif,Motorola-X,0.44970986
img_a18d44a_manip.tif,Samsung-Galaxy-S4,0.7866241
img_f258c47_manip.tif,LG-Nexus-5x,0.22320761
img_2eaaf7f_manip.tif,LG-Nexus-5x,0.21787491
img_068c372_manip.tif,Sony-NEX-7,0.16442077
img_5fad61a_unalt.tif,LG-Nexus-5x,0.1933667
img_083c983_unalt.tif,Motorola-X,0.66654724
img_2e3421b_unalt.tif,Sony-NEX-7,0.2507041
img_1d5c8b9_unalt.tif,Motorola-Nexus-6,0.9993735
img_3ef615a_unalt.tif,Sony-NEX-7,0.16442077
img_941c44c_unalt.tif,HTC-1-M7,0.33270377
img_91fe9fc_manip.tif,Samsung-Galaxy-S4,0.588675
img_4c59e8e_unalt.tif,Motorola-X,0.31656605
img_6ce4249_unalt.tif,Motorola-X,0.6272049
img_ee058bd_unalt.tif,Motorola-Nexus-6,0.18308215
img_2182974_manip.tif,Samsung-Galaxy-S4,0.618689
img_a1e79e3_unalt.tif,Motorola-Nexus-6,0.23470928
img_628ec4e_unalt.tif,Motorola-Nexus-6,0.27529535
img_f209931_unalt.tif,Sony-NEX-7,0.35105205
img_8a0b026_unalt.tif,Samsung-Galaxy-Note3,0.28529203
img_cc17539_manip.tif,Samsung-Galaxy-S4,0.7596018
img_f952aa4_manip.tif,Motorola-Droid-Maxx,0.2044982
img_40f704b_manip.tif,iPhone-6,0.27107877
img_3085ddf_manip.tif,Sony-NEX-7,0.2376895
img_8162455_manip.tif,Motorola-Droid-Maxx,0.23602816
img_fe16d80_unalt.tif,Samsung-Galaxy-Note3,0.329523
img_b64a022_unalt.tif,Motorola-Nexus-6,0.91319466
img_8097ca4_manip.tif,Motorola-X,0.49333057
img_0616e78_unalt.tif,Motorola-X,0.77603525
img_f9c035d_manip.tif,Sony-NEX-7,0.22172174
img_309410f_manip.tif,Motorola-Droid-Maxx,0.83626735
img_51ba796_unalt.tif,Motorola-Nexus-6,0.14422855
img_356d936_manip.tif,Samsung-Galaxy-S4,0.42025223
img_faf5cf6_unalt.tif,Motorola-Nexus-6,0.70346266
img_ec15848_manip.tif,Sony-NEX-7,0.23516992
img_0ea63b1_unalt.tif,Samsung-Galaxy-Note3,0.1667666
img_56a5e2d_unalt.tif,LG-Nexus-5x,0.23204334
img_de105da_manip.tif,LG-Nexus-5x,0.23100947
img_19a8b0b_manip.tif,Samsung-Galaxy-S4,0.6343342
img_b7e03ec_manip.tif,Motorola-Nexus-6,0.99045664
img_f0e0033_manip.tif,HTC-1-M7,0.19780731
img_4b45158_manip.tif,Motorola-X,0.8719605
img_421031a_unalt.tif,Samsung-Galaxy-S4,0.6112657
img_9547920_manip.tif,Sony-NEX-7,0.16442077
img_b3d1b1b_unalt.tif,Sony-NEX-7,0.57214075
img_9ed6293_unalt.tif,Motorola-X,0.52096653
img_50aca90_manip.tif,Samsung-Galaxy-Note3,0.18362795
img_dd2853e_manip.tif,Sony-NEX-7,0.16442077
img_a5d3708_manip.tif,HTC-1-M7,0.16169922
img_d05de1c_unalt.tif,HTC-1-M7,0.23648451
img_d52fa4c_unalt.tif,LG-Nexus-5x,0.7041707
img_35990d3_unalt.tif,Sony-NEX-7,0.16442077
img_bcc98af_unalt.tif,Motorola-X,0.27893758
img_67433aa_unalt.tif,Sony-NEX-7,0.43439868
img_beb5043_unalt.tif,Motorola-Droid-Maxx,0.56667507
img_5740a33_manip.tif,Samsung-Galaxy-Note3,0.16055277
img_0fe1455_manip.tif,HTC-1-M7,0.17404301
img_ad9e458_unalt.tif,HTC-1-M7,0.16901268
img_90e2ff7_manip.tif,Motorola-Nexus-6,0.44894964
img_fe017c6_manip.tif,Motorola-X,0.7623089
img_c8ab734_manip.tif,Motorola-Droid-Maxx,0.17289251
img_30946c8_unalt.tif,Motorola-Droid-Maxx,0.18334301
img_0bc68cc_manip.tif,Samsung-Galaxy-Note3,0.22247827
img_30d0426_unalt.tif,iPhone-6,0.2974207
img_6346ba2_manip.tif,Sony-NEX-7,0.16442077
img_5ed1a50_manip.tif,Motorola-Droid-Maxx,0.33261105
img_b04d72c_manip.tif,LG-Nexus-5x,0.17835917
img_295b552_unalt.tif,HTC-1-M7,0.18727705
img_2073dbd_unalt.tif,Sony-NEX-7,0.4194298
img_3a09f52_manip.tif,Motorola-X,0.9342148
img_23e0fcb_unalt.tif,Motorola-Nexus-6,0.698787
img_6b28aa9_manip.tif,Samsung-Galaxy-S4,0.36120823
img_2438aeb_manip.tif,Motorola-Droid-Maxx,0.18161075
img_f8b6a5e_manip.tif,Motorola-X,0.4144271
img_8dbdbe1_manip.tif,Samsung-Galaxy-Note3,0.27876928
img_a6c7de9_unalt.tif,Samsung-Galaxy-Note3,0.19897296
img_a7faca5_manip.tif,Motorola-Nexus-6,0.51716673
img_85f50c0_manip.tif,Motorola-Nexus-6,0.22794303
img_48cb356_unalt.tif,iPhone-6,0.38122573
img_5a3fe3f_unalt.tif,Motorola-X,0.31108928
img_06a0a21_unalt.tif,Samsung-Galaxy-Note3,0.17596972
img_88bd823_unalt.tif,Samsung-Galaxy-S4,0.5613436
img_824cf6c_manip.tif,Samsung-Galaxy-S4,0.67534083
img_03c7c66_manip.tif,Motorola-X,0.63534075
img_2369d08_manip.tif,Motorola-Droid-Maxx,0.1690541
img_b67a55c_unalt.tif,Motorola-Nexus-6,0.52940035
img_ec08445_manip.tif,Motorola-Nexus-6,0.816093
img_29a0cda_unalt.tif,Motorola-Nexus-6,0.7926201
img_1411f14_manip.tif,Sony-NEX-7,0.16145535
img_790ceaf_manip.tif,Sony-NEX-7,0.26835158
img_2413844_unalt.tif,Samsung-Galaxy-Note3,0.17891432
img_2b9d303_unalt.tif,Sony-NEX-7,0.15632671
img_57ac7f2_unalt.tif,Motorola-X,0.7361374
img_65b8cc8_manip.tif,Sony-NEX-7,0.15412565
img_1c72582_manip.tif,Sony-NEX-7,0.16442077
img_235edd4_manip.tif,Sony-NEX-7,0.79386884
img_872a5ca_manip.tif,Samsung-Galaxy-S4,0.4398507
img_626da37_unalt.tif,LG-Nexus-5x,0.25636443
img_0513d3f_unalt.tif,Sony-NEX-7,0.16204152
img_44c7044_unalt.tif,Motorola-X,0.853412
img_f7b1502_manip.tif,Sony-NEX-7,0.29005373
img_c568e1b_manip.tif,Samsung-Galaxy-S4,0.22501525
img_9c746f7_unalt.tif,Samsung-Galaxy-Note3,0.23239443
img_e5bf834_manip.tif,Motorola-X,0.274336
img_c176fd8_manip.tif,Motorola-X,0.5810511
img_83e73ba_manip.tif,LG-Nexus-5x,0.22309482
img_ee7e357_manip.tif,HTC-1-M7,0.24270019
img_a422956_unalt.tif,Sony-NEX-7,0.49627072
img_20c4864_manip.tif,Samsung-Galaxy-S4,0.40005818
img_6ab6b9d_manip.tif,Motorola-X,0.61283976
